index,smiles,half-life,sdc,sdx,sa,dga,dgp,dgtot
453,O=S(=O)(Nc1ccc2ccccc2c1)c1ccc(NCc2cccc(Cl)c2O)cc1,0.4181064270905321,9.6254,2.3834,6.9143,-17.1705,-88.7787,-97.953
254,O=C(NC(c1ccccc1)c1cc(Cl)c2cccnc2c1O)c1cccnc1,0.612992398064962,8.6379,1.8292,6.0426,-18.3295,-81.8167,-100.1462
1328,CN(Cc1ccccc1)C(=O)C1CCN(Cc2cccc3ccccc23)CC1,0.0518313752591568,10.8698,0.0,3.4998,-9.4239,-53.6871,-54.0185
897,N#Cc1ccccc1Nc1ncc(-c2cccc3ccccc23)o1,0.1693158258465791,7.0722,0.943,3.4334,-25.0801,-55.4845,-72.2839
1542,CC(CCc1ccc(O)cc1)NCc1ccc(Cl)cc1Cl,0.027643400138217,7.1671,1.2023,4.5851,0.7297,-54.8834,-54.1537
881,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0.1738078783690393,10.4461,0.9062,6.2237,2.6947,-79.7439,-68.7491
1674,O=C(Oc1ccc[nH]c1=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,0.0193503800967519,6.2341,1.1176,8.3155,-11.9048,-88.98,-87.3507
624,O=C(Nc1cccc(F)c1)c1cc(-c2ccc[nH]2)n[nH]1,0.2954388389771942,5.4512,2.3616,5.8469,-14.2515,-78.607,-92.8585
346,COc1ccc(-c2cc(-c3cccc(NC(C)=O)c3)cn3cncc23)cn1,0.5096751900483759,10.0769,0.6022,5.9001,-18.9256,-85.5379,-91.6243
1517,c1ccc(Nc2cc3c(cn2)CN(Cc2cccs2)CCN3)cc1,0.0300621976503109,8.1079,1.0626,3.7048,-13.4322,-64.8137,-77.2499
263,O=C(Nc1nc(-c2ccccc2)cs1)c1ccncc1NS(=O)(=O)c1ccc(Cl)cc1,0.5967519004837596,8.9233,2.0153,7.2026,-18.4293,-97.0064,-108.7322
1322,Cc1ccnc(NC(=S)N2CCN(c3cccc(Cl)c3Cl)CC2)c1,0.0518313752591568,7.9313,0.6231,4.7274,-5.4093,-67.8976,-67.1743
1439,NC(=O)c1sc2nc3c(c(-c4cccs4)c2c1N)CCCC3,0.0380096751900483,4.6511,3.2648,4.5194,-14.1955,-67.6779,-81.823
151,OCc1cccc(-c2cc(-c3cccnc3)c3cncn3c2)c1,0.7290946786454734,7.8536,0.7236,3.9473,-17.8127,-60.1045,-71.406
473,Cc1ccc(-c2cc(C(=O)NCc3cnn(C)c3C)c3cc(Br)ccc3n2)cc1,0.3842432619212163,10.3224,0.657,5.6478,-14.6982,-80.0578,-90.9095
641,CCCN1C(CC(C)C)=NS(=O)(=O)c2cc(NC(=O)c3ccco3)ccc21,0.2871458189357291,10.0596,0.865,7.529,-6.2843,-96.9175,-77.2472
1760,Cc1ccc(S(=O)(=O)NCc2ccccc2)cc1,0.0034554250172771,7.0216,0.7966,3.5613,-4.6084,-47.164,-43.8662
1671,CCc1ccc2ncc(C(=O)c3ccc(C)c(C)c3)c(N3CCC(C(N)=O)CC3)c2c1,0.0196959225984796,11.6677,1.3047,6.0284,-10.5315,-85.8263,-96.3578
551,CN(C)CCCn1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c2ccccc21,0.3306841741534209,9.4638,1.6372,6.285,-18.9914,-91.5723,-110.5637
929,Oc1ccc(CNc2ccc(C(F)(F)F)cc2F)c2cccnc12,0.1599861782999309,7.024,1.9362,7.9466,-9.2478,-85.6838,-85.606
489,COc1cc(/C=C2\C(=O)Nc3ccccc32)ccc1O,0.3835521769177609,6.0546,1.8645,5.2691,-14.1324,-64.8506,-78.983
1608,Cc1cccc(-n2cnc3cc(C(=O)N4CCCC(C)(C)C4)ccc32)c1,0.0241879751209398,9.5684,0.0,3.999,-10.6226,-60.6672,-55.0355
1172,Cc1cc(-c2nnc3n2CCCCC3)c(C)n1-c1ccccc1,0.0818935729094678,7.9346,0.0,2.5672,-11.3663,-46.962,-42.5077
147,Cc1ccccc1C(=O)N1CCc2cc(-c3nc(NC(=O)Cc4ccc5c(c4)OCCO5)sc3C)ccc21,0.7290946786454734,13.1674,0.6946,7.8624,-23.6812,-102.2325,-114.763
1709,Cc1ccc(CNCc2cn[nH]c2-c2ccc(C)cc2)cc1,0.0152038700760193,7.1042,1.2984,2.3808,-9.0418,-44.968,-54.0098
403,Cc1ccc(-c2cc(C(=O)Nc3cccc(S(=O)(=O)Nc4nccs4)c3)c3ccccc3n2)cc1C,0.4526606772633034,11.1531,1.6474,6.7913,-23.3662,-96.6475,-114.2711
955,Oc1ccc(-c2nc(C3CC3)nc3c2CCN(CC2CCCCC2)CC3)cc1,0.1513476157567381,9.9532,0.6522,4.3623,-6.0444,-67.2821,-66.4955
1666,O=C(c1cccs1)c1nonc1C(=O)c1cccs1,0.020387007601935,4.2345,0.0,3.4072,-14.5564,-44.8032,-49.194
660,Cc1ccc(NC2=C(c3ccc(C(F)(F)F)cc3)C(=O)c3ccccc32)cc1F,0.2785072563925363,9.18,0.7039,7.6816,-14.9213,-78.9346,-83.7435
1373,COc1ccc2c(c1)CN(C(=O)CCN1CCC(Cc3ccccc3)CC1)CCS2,0.0473393227366966,12.1291,0.0,5.5022,-2.9277,-74.1364,-67.5157
464,COc1cc(C2c3c(oc4cc(C)c(C)cc4c3=O)C(=O)N2CCCN2CCOCC2)ccc1O,0.4087767795438839,13.4905,0.9806,10.5244,-11.0418,-126.4542,-120.3251
1350,CC(C)(C)c1ccc(C(=O)Nc2ccc3c(c2)CCCN3C(=O)c2cccs2)cc1,0.0494125777470628,10.2927,0.5977,5.2143,-12.4535,-70.1371,-73.4983
187,O=C(Cc1cccc(OC(F)(F)F)c1)Nc1ccc(CCCCc2nnc(NC(=O)Cc3ccccn3)s2)nn1,0.6903939184519695,13.8168,1.953,10.9992,-11.5693,-143.8597,-133.9286
1148,COc1ccccc1CNC(=O)CCCn1nc(C)c2c(C)n(-c3ccc(C)cc3)nc2c1=O,0.0881133379405667,13.7314,0.6214,7.8162,-12.8701,-108.3997,-102.574
1225,COc1ccnc(NC(=S)N2CCN(c3ccccc3C(F)(F)F)CC2)c1,0.0691085003455425,10.7634,0.7591,8.9152,-5.1682,-106.2818,-93.6015
609,CC(C)(C)n1cnc2cc(C(=O)N3CCCCC3)ccc21,0.304077401520387,7.99,0.0,4.0137,-3.7303,-59.5271,-46.6516
144,Cc1ccc(S(=O)(=O)Nc2cc(Cl)cc(C(=O)Nc3nc(-c4ccccc4)cs3)c2)cc1,0.7290946786454734,9.7085,1.9324,6.9446,-17.3714,-91.4777,-101.9808
752,COc1ccc(S(=O)(=O)N2CCN(C(=O)C3COc4ccccc4O3)CC2)cc1,0.2315134761575674,13.7459,0.0,9.7788,-9.8439,-116.9311,-89.2717
982,O=C(Nc1nc(-c2ccccc2)cs1)c1ccncc1NS(=O)(=O)c1cccc(Cl)c1,0.1416724257083621,8.6842,1.923,6.8905,-18.4368,-93.463,-106.0825
198,COc1ccc(-c2nc(NC(C)c3ccccc3)c3ccccc3n2)cc1,0.6696613683483069,9.5436,0.5797,3.955,-17.2688,-62.9361,-74.2002
884,COc1cccc(CNC(=O)c2c(OC)cc(=O)n3c2CCN(C(=O)c2ccc(C)cc2C)CC3)c1,0.1727712508638562,15.1977,0.6114,9.8543,-12.1541,-124.1338,-119.641
280,O=C(Cc1cccs1)NCc1nnc2ccc(-c3ccccc3)nn12,0.5832757429163787,8.004,0.699,4.3035,-17.899,-67.6071,-71.9797
294,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,0.5615065653075327,11.1293,2.1793,8.6062,-7.589,-125.7409,-125.1355
1619,CCOc1ccc(CCNC(=O)c2cc3sccc3n2CCN(C)C)cc1OCC,0.0241879751209398,11.58,0.6022,7.3991,-2.9647,-97.554,-88.8955
401,Cc1ccc(S(=O)(=O)Nc2ncccc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1,0.4526606772633034,8.9754,2.0983,6.1503,-18.9544,-87.367,-102.7992
123,Fc1ccc(-c2ccc(Nc3nc(-c4ccncc4)nc4ccccc34)cc2F)c(F)c1,0.7636489288182446,9.9751,0.638,7.716,-23.7874,-94.0574,-112.6513
1208,CC(C)c1ccccc1-c1ncc(F)c(NCC2CCN(c3cccnc3)CC2)n1,0.0725639253628196,11.3797,0.7808,5.8467,-8.9673,-88.4024,-80.8311
203,Cc1cnc(CNc2nc(-c3ccccc3Cl)nc3ccccc23)cn1,0.6599861782999309,8.0504,0.6818,4.0375,-16.6428,-67.5995,-77.3116
1463,O=C(c1cnn(-c2cccc(F)c2)c1-n1cccc1)N1CCN(c2ccccc2F)CC1,0.0355908776779543,12.4005,0.0,8.1496,-19.7353,-102.9217,-102.8418
836,Cc1cc(C)c(C(=O)Nc2cccc([S+](=O)([O-])N3CCCC3)c2)[nH]1,0.193503800967519,9.3648,1.3756,7.5434,-4.1815,-92.9647,-75.6449
247,CC(=O)c1c(C)[nH]c(C(=O)Nc2ccc(C)c([S+](=O)([O-])Nc3ccc(Br)cc3)c2)c1C,0.6254319281271596,11.149,2.1689,9.8755,-7.9643,-117.0075,-116.524
1440,Cc1cccc(S(=O)(=O)c2cn(Cc3ccccc3)c3cc(N4CCCCC4C)c(F)cc3c2=O)c1,0.0380096751900483,13.0506,0.0,7.5238,-14.802,-90.8997,-95.0247
1685,CCCC1=Nc2cc(C(=O)NC3CCCC3)ccc2Sc2ccc(C)cc21,0.0176226675881133,9.1863,0.5503,3.9126,-7.6649,-57.216,-63.681
1669,CCOC(=O)[C@H]1O[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCCC(C)C,0.0200414651002073,10.7279,1.5896,8.9066,12.4539,-108.8374,-75.6656
1154,Fc1cnc(-c2ccccc2C(F)F)nc1NCC1CCN(c2cnccn2)CC1,0.0863856254319281,11.9384,0.7639,9.0415,-9.4944,-117.8549,-100.2174
1427,C=C[C@]1(C)C[C@@H](OC(=O)CSC(C)(C)CNC(=O)[C@H](N)C(C)C)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,0.0400829302004146,17.3332,2.6697,12.2107,19.8122,-149.8563,-113.3245
385,C#CCNC(=O)c1nc(-c2cccnc2)c2ccccn12,0.4820317899101589,6.7476,0.7556,4.062,-18.6408,-63.7204,-72.0856
1562,Cc1ccc2oc(NC3=NC(c4[nH]ncc4Cl)C4=C(CCCC4=O)N3)nc2c1,0.027643400138217,7.2498,2.7453,6.858,-17.9469,-99.2093,-109.5802
855,Cc1ccccc1-c1nc(NCc2ccc(-c3cccnc3)cc2)c2ccccc2n1,0.1848652384243262,10.4442,0.6746,3.1715,-23.9214,-60.3854,-78.3984
220,Fc1ccc(-c2nc(-c3ccncc3)nc3ccccc23)cc1F,0.6599861782999309,7.6561,0.0,4.9201,-18.5273,-63.2276,-74.3779
642,FC(F)(F)c1ccccc1-c1nc(NCc2ccc(-c3cccnc3)cc2)c2ccccc2n1,0.286109191430546,10.9474,0.7246,6.7317,-21.307,-86.766,-92.1877
2,O=C(NCCc1ccccn1)C1CC(=O)N(c2n[nH]c3cc(Br)ccc23)C1,0.9955079474775398,10.4217,1.3988,7.5043,-12.766,-103.568,-107.6203
113,CC(Nc1ncnc2c1cnn2-c1cccc(Cl)c1)c1ccccc1,0.7636489288182446,8.2287,0.5418,4.1792,-16.3308,-68.142,-70.7666
699,C[C@@]1(C(=O)Nc2ccc(F)nc2)CCCN1c1nc(Nc2cc(C3CC3)[nH]n2)c2cccn2n1,0.2574291637871458,11.4661,2.238,8.9516,-20.3746,-132.4757,-126.9534
1696,CN1CCCC(CC2c3ccccc3Sc3ccccc32)C1,0.0172771250863856,7.1122,0.0,1.5094,-6.1495,-26.1725,-32.322
952,CN1CCN(c2cc(-c3nc(Nc4ccc(F)c(F)c4)c4ccccc4n3)ccn2)CC1,0.1520387007601935,11.0034,0.6281,7.3927,-16.9617,-104.2896,-105.2568
1555,Cc1ccc(OCCn2c(CCNC(=O)N3CCCCC3)nc3ccccc32)cc1,0.027643400138217,11.6092,0.7177,6.0879,-8.9664,-88.0844,-79.041
1411,Cc1cc(-c2nnc3n2CCCCC3)c(C)n1-c1ccc(C(F)(F)F)cc1,0.0414651002073254,9.9404,0.0,6.4947,-7.7537,-78.5428,-58.7738
1410,Cc1cc(-c2nnc3n2CCCCC3)c(C)n1-c1cccc2ccccc12,0.0414651002073254,8.956,0.0,2.5795,-16.7691,-48.064,-48.863
1534,CN1CCN(C(=O)Cc2c[nH]c3ncc(-c4ccccc4Oc4ccccc4)cc23)CC1,0.0283344851416724,11.6507,0.7841,6.2455,-17.7463,-91.7922,-98.7176
1292,CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,0.0570145127850725,8.904,1.2944,4.7276,-1.2942,-61.6387,-62.9329
1605,Cc1ccc(OCCn2c(CCNC(=O)c3ccccc3Br)nc3ccccc32)cc1,0.0241879751209398,11.3256,0.763,6.2814,-13.6207,-83.9642,-86.1874
442,COc1cc(NS(=O)(=O)c2ccc(C)cc2)cc(C(=O)Nc2nc(-c3ccccc3)cs2)c1,0.4181064270905321,10.7611,1.726,7.3993,-18.2227,-98.2955,-111.7302
1521,COc1cc(Cl)c(C)cc1Nc1c2c(nc3ccccc13)CCC2,0.0293711126468555,7.9884,0.8009,4.2065,-12.4483,-56.545,-68.9934
1137,CCS(=O)(=O)c1ncc(N(Cc2ccc(F)cc2)Cc2ccco2)c(C(=O)Nc2cc(C)ccc2C)n1,0.0901865929509329,14.5262,0.7878,9.9243,-13.3902,-124.437,-106.6635
1257,CCc1ccc(C2C(C(=O)Nc3ccccc3OC)=C(C)Nc3c(C(=O)Nc4ccc(C)cc4)cnn32)cc1,0.0639253628196268,13.0091,2.2781,8.3887,-20.9156,-117.7623,-135.6079
1654,C=Cc1ccc(C(=O)N2CCCC(CCC(=O)N3CCN(c4ccccn4)CC3)C2)cc1,0.0207325501036627,14.1452,0.0,6.5202,-7.8538,-93.828,-77.9415
1398,Cc1ccc(CN2CCOC[C@H]2c2ncc(-c3cccc(F)c3)[nH]2)cc1,0.0435383552176917,9.6833,0.5934,5.5546,-9.3554,-73.6076,-76.836
664,Cc1ccc(S(=O)(=O)Nc2ccc(Br)cc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1,0.27643400138217,9.2971,2.0503,6.6801,-17.1109,-87.3846,-99.8773
1629,CC(=O)O[C@H]1CC[C@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]3C[C@H]3O[C@]4(CC[C@H](C)CN4)[C@H](C)[C@@H]32)C1,0.0234968901174844,12.2483,0.5332,6.012,5.9387,-75.9373,-58.8933
1258,Cc1ccccc1-c1nc(NCc2cccs2)c2ccccc2n1,0.0635798203178991,7.7439,0.6703,2.7661,-17.5449,-49.384,-60.8571
1576,CC(C)c1ccc(OCc2nc3c(n2Cc2ccccc2)C(=O)N(CC2CCOCC2)CCN3)cc1,0.0269523151347615,13.7835,0.7181,7.7967,-9.4951,-107.2235,-90.3694
318,Cc1ccc(C(=O)NC2CCN(c3cnn(CC4CC4)c(=O)c3)CC2)cc1C,0.5335176226675881,11.6944,0.3374,6.3791,-7.1957,-90.7576,-80.9989
649,Cc1ccc(-c2cc(C(=O)Nc3ccc(-n4cccn4)cc3)c3ccccc3n2)cc1C,0.2833448514167243,10.6325,0.6114,4.4614,-24.3838,-71.3048,-92.1719
1435,O=S(=O)(Nc1ccccc1N1CCCCC1)c1ccc(Cl)s1,0.0387007601935038,7.2917,0.9444,5.0418,-5.3268,-64.6717,-62.1504
1480,O=S(=O)(c1ccccc1)c1nnn2c1nc(NCc1cccs1)c1sccc12,0.0338631651693158,7.769,0.7262,5.3454,-22.4826,-77.7023,-79.193
710,Cc1cc(C)c(CNC(=O)c2nc(-c3cccc(CO)c3)cc3c2ccn3C)c(=O)[nH]1,0.2491361437456807,9.8612,2.5422,7.6773,-14.8015,-104.7267,-115.6744
1383,COc1ccc(S(=O)(=O)N(C(=O)C(C)C)c2ccc3oc(=O)sc3c2)cc1,0.0449205252246026,10.6183,0.0,8.1917,-10.0455,-94.2739,-81.4303
1283,O=C1CCCC2=C1C1(CCCC1)N=C(Nc1nc3cc(Cl)ccc3o1)N2,0.0587422252937111,8.5305,1.5867,6.6576,-13.3186,-90.1652,-96.3168
973,O=C1Nc2ccccc2/C1=C/c1ccc[nH]1,0.1451278507256392,4.0504,1.6762,3.0202,-14.3314,-44.8496,-59.181
628,NC(=O)C1CCN(c2ncc(-c3ccc4c(c3)OC(F)(F)O4)s2)CC1,0.2937111264685556,8.0395,1.4839,7.6157,-10.554,-94.3898,-83.8607
633,COc1ccc(-c2nc3sc(CCNC(=O)C(C)(C)C)c(C)n3n2)cc1,0.2912923289564617,10.4604,0.4903,6.2549,-5.9966,-87.1307,-76.8725
1307,Cc1ccc(S(=O)(=O)Nc2cc(C)ccc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1,0.055286800276434,9.3966,2.1516,5.8157,-17.9222,-80.3602,-91.8487
1401,CC1=C[C@@H](CNCc2cccnc2)[C@H](C(C)C)C[C@H]1Cc1nnc(-c2ccc([N+](=O)[O-])cc2)o1,0.0425017277125086,13.3582,0.5221,7.3915,-7.0643,-99.4136,-80.9657
1409,CCCCCNc1oc(-c2cccc3ccccc23)nc1C#N,0.0414651002073254,7.8742,0.6726,3.7158,-13.8454,-59.2286,-61.1523
1249,CC(C)c1ccccc1-c1ncc(F)c(NCc2ccc(-c3cccnc3)s2)n1,0.0656530753282653,9.8866,0.9035,5.0914,-15.0146,-74.7388,-77.0583
1731,O=S(=O)(Nc1ccc(-c2cccnc2)c2cccnc12)c1cccc(C(F)(F)F)c1,0.0120939875604699,9.6393,0.9375,8.0459,-15.7599,-94.738,-94.2614
1255,Cc1ccc(-n2nc3c(=O)n(CCCC(=O)NCc4ccc(F)cc4)nc(C)c3c2C)cc1,0.0646164478230822,13.0456,0.5935,8.1003,-12.8085,-106.6856,-100.3538
1497,CCc1ccccc1OC[C@@H](O)CN[C@H]1CCCc2ccccc21,0.0310988251554941,8.5197,1.3456,4.4204,-1.471,-58.7583,-60.2293
1372,CCOC(=O)c1[nH]c(C)c(CCC(=O)N2CCN(c3cc(C)ccc3C)CC2)c1C,0.0473393227366966,12.788,0.7148,7.3156,-2.2901,-97.0183,-78.4456
1530,CCN(CC)CCOc1ccc(Cc2ccccc2)cc1,0.0286800276434001,7.7068,0.0,2.4174,-0.2608,-35.4537,-31.3749
1355,Cc1ccc(C)c(CN2C(=O)c3ccccc3[S+]([O-])c3ccc(C(=O)N4CCN(c5ccccc5F)CC4)cc32)c1,0.0490670352453351,16.171,0.0,9.6983,-20.5489,-111.9318,-114.1905
1735,COc1ccccc1CN1CCNc2cc(Nc3ccccc3)ncc2C1,0.010711817553559,9.7633,1.1419,4.8414,-13.1873,-77.317,-90.5043
1684,Cc1cccc(CS(=O)(=O)c2ncc(Cl)c(C(=O)Nc3nc4ccc(F)cc4s3)n2)c1,0.0183137525915687,8.5792,0.9794,7.5761,-15.0326,-93.1566,-89.1825
1641,Cc1ccc(SC2=NS(=O)(=O)c3ccccc32)c(C)c1,0.0221147201105736,6.6259,0.0,3.3876,-9.301,-43.182,-35.5391
796,N#Cc1ccccc1S(=O)(=O)Nc1cnccc1C(=O)Nc1nc(-c2ccccc2)cs1,0.2107809260539046,8.7715,2.1577,6.6575,-24.9742,-97.6322,-120.417
646,Cc1ccc(C)c(NC2=C(c3ccc(C(F)(F)F)cc3)C(=O)c3ccccc32)c1,0.2836903939184519,9.1686,0.5677,6.262,-14.6718,-67.2204,-70.0477
1013,COc1ccc(-c2csc(NC(=O)c3ccncc3NS(=O)(=O)c3ccc(C)cc3)n2)cc1,0.1313061506565307,10.655,1.9392,8.1105,-18.2816,-108.5915,-119.5926
557,COCCNCc1ccc(-c2cc3nccc(Oc4ccc(NC(=S)NC(=O)Cc5ccc(F)cc5)cc4F)c3s2)nc1,0.3258465791292329,13.8144,1.9319,11.6514,-17.2859,-146.9835,-163.3694
682,Cc1sc(NC(=O)Cc2ccc3c(c2)OCO3)nc1-c1ccc2c(c1)CCN2C(=O)C1CCCCC1,0.2660677263303386,12.8507,0.9538,8.168,-17.8608,-105.8724,-105.1333
578,Fc1cnc(-c2ccccc2C(F)F)nc1NCc1ccc(-c2ccn[nH]2)cc1,0.3144436765722184,9.5136,1.7192,7.9125,-15.8861,-100.3949,-100.5883
1110,CCCCN(CC)CCNC(=O)c1cc2c(-c3ccc(Cl)cc3)nn(C)c2s1,0.0988251554941257,9.9262,0.5779,5.7692,-1.8282,-81.8586,-79.6306
1267,CCOC(=O)C1CCN(C(=O)C2(NC(=O)Nc3ccc(F)cc3F)CCCCC2)CC1,0.0621976503109882,13.5445,1.6499,11.8062,1.363,-135.889,-117.4557
1184,COc1cccc(Cn2c(=O)n(-c3cccc(Cl)c3C)c(=O)c3c4c(sc32)CN(C(C)=O)CC4)c1,0.0784381478921907,13.6307,0.0,9.2539,-16.8863,-112.2469,-101.0758
525,Fc1cccc(Nc2nc(-c3ccncc3)nc3ccccc23)c1F,0.3489979267449896,7.4335,0.8887,5.6288,-18.7451,-75.1721,-86.4857
1060,COc1ccc(NC(=O)c2c(C)cccc2C)cc1[S+](=O)([O-])N1CCCCC1,0.1140290255701451,11.6485,0.5919,8.024,-2.5498,-93.9287,-73.4839
541,COc1ccc(-c2ccc3ncc(Nc4cccnc4OC)n3n2)cn1,0.3431237042156185,9.4806,1.0466,6.6168,-18.7522,-99.1562,-96.0923
1195,CC(C)Oc1cccc(-c2csc(N3CCC(C(N)=O)CC3)n2)c1,0.075673807878369,9.1797,1.2948,5.9867,-5.2273,-83.5831,-80.5868
749,NC(=O)C1CCN(c2ncc(-c3ccc4c(c3)OCO4)s2)CC1,0.2332411886662059,8.6639,1.4211,6.8276,-12.3043,-91.6422,-87.4674
1644,CSc1ccc(-c2cnc(N3CCC(C(N)=O)CC3)s2)cc1,0.0217691776088458,8.1379,1.332,5.0681,-5.5319,-73.5905,-71.7363
1431,CN(C(=O)CSc1nc2ccc(NC(=O)c3ccc(F)cc3)cc2s1)c1ccccc1,0.0393918451969592,10.8047,0.6609,7.1193,-16.4552,-90.4616,-98.9544
485,Cc1cnc(-c2ccccc2C2COC2)nc1NCc1ccc(-c2cccnc2)cc1,0.3835521769177609,11.4428,0.6406,4.7264,-18.7028,-77.1615,-89.69
96,Cc1ccccc1C(=O)Nc1sc2c(c1C(=O)NCc1ccco1)CCC(C(C)(C)C)C2,0.7957843814789219,9.9983,1.1713,6.0637,-9.0722,-79.185,-88.2572
1021,COc1ccc(NS(=O)(=O)c2ccc(C)cc2)c(C(=O)Nc2nc(-c3ccccc3)cs2)c1,0.1243953006219765,10.006,1.9575,6.8553,-18.2293,-91.4575,-106.0814
564,O=C(Nc1ccc2c(N3CCOCC3)ncnc2c1)c1cccc(Br)c1,0.3185901865929509,9.5877,0.643,6.7853,-12.5677,-91.3977,-91.8746
1265,O=C1CCCC2=C1C1(CCCC1)N=C(Nc1nc3ccccc3o1)N2,0.0621976503109882,8.5525,1.6762,5.9556,-14.8511,-85.5144,-92.7573
743,COc1ccc(NC(=O)c2ccccc2)cc1S(=O)(=O)Nc1ccc(Br)cc1,0.2349689011748445,9.5765,1.6427,7.7311,-12.1407,-94.5782,-100.3285
864,Cc1ccc(NC(=O)c2cc(-c3ccc[nH]3)n[nH]2)cc1F,0.1817553559087767,5.8758,2.4917,5.9082,-13.2537,-79.0194,-92.273
1599,Cc1ccc(OCCn2c(CCNC(=O)C3CCCCC3)nc3ccccc32)cc1,0.0241879751209398,11.4087,0.5476,5.5143,-7.5028,-78.1292,-75.5619
1485,Cc1cccc(C)c1Nc1c(-c2ccccn2)nc2ccc(Cl)cn12,0.0331720801658604,8.0935,0.8185,3.8693,-16.5007,-61.6984,-67.2031
892,O=C(c1ccc2c(c1)ncn2-c1cccc(Cl)c1)N1CCCCC1,0.1703524533517622,8.9144,0.0,4.764,-12.3195,-65.8876,-63.0248
1578,CN(C)c1cccc(-c2ccnc(N3CCC(C(N)=O)CC3)n2)c1,0.0266067726330338,9.9394,1.2966,5.8537,-6.9605,-91.7774,-82.7109
1039,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0.1188666205943331,9.6536,0.6299,5.7608,-1.7032,-77.9188,-75.2724
207,COc1ccnc(NC(=S)N2CCN(c3ccc(Cl)c(Cl)c3)CC2)c1,0.6599861782999309,9.0811,0.7438,6.4555,-5.7138,-86.9373,-86.1512
393,Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1,0.4640635798203179,9.0874,1.9964,6.1267,-18.9687,-88.1609,-103.6619
795,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNCC3)cc2F)n1,0.2107809260539046,10.1137,2.4761,8.7601,-18.0472,-127.6841,-128.2805
871,Cc1cccc(NC(=S)N2CCN(c3cccc(C(F)(F)F)c3)CC2)c1,0.1762266758811334,9.7828,0.622,7.1223,-4.8133,-84.2986,-69.9863
398,CCOC(=O)c1ccc(N2C(=O)c3[nH]nc(-c4ccc(OC)cc4)c3C2c2ccc(C)cc2)cc1,0.4550794747753974,12.6701,0.9101,7.9245,-21.4139,-102.4727,-108.7033
767,O=S(=O)(Nc1cccc2ccccc12)c1ccc(NCc2ccc(Br)cc2O)cc1,0.2246026261230131,9.6832,2.1677,6.8847,-16.9183,-88.1717,-97.7
1634,CC1CC(C)(C)N(C(=O)CN2C(=O)c3ccccc3C2=O)c2ccccc21,0.022805805114029,9.8281,0.0,5.7262,-12.2665,-72.4808,-65.4019
1242,CCOc1cc2c(cc1OCC)CN(C(=O)c1cc3sccc3n1Cc1ccccc1)CC2,0.0656530753282653,12.2268,0.0,6.335,-16.5981,-81.4361,-79.0277
1029,CCC(=O)NC(c1ccc(OC)cc1)c1cc(Cl)c2cccnc2c1O,0.121285418106427,9.3158,1.7676,7.2824,-9.6867,-90.0255,-99.7122
643,COCCn1ccc2c(C3=CCOCC3)nc(-c3ccc4c(c3)CNC4=O)cc21,0.286109191430546,10.8918,0.7905,7.087,-14.7133,-94.8341,-105.6531
1676,CC1CCN(S(=O)(=O)c2ccc3c(ccc(=O)n3CC(=O)NCc3ccc(Cl)cc3)c2)CC1,0.0190048375950241,13.5,0.508,9.0301,-7.4195,-112.1208,-89.414
613,CNc1oc(-c2cccc(Cl)c2Cl)nc1C#N,0.3023496890117484,4.1547,0.8742,3.9173,-9.8256,-54.3152,-55.8421
961,CCOC(=O)c1c(NC(=O)CN2CCCCC2)sc2c1CCN(C(=O)OCC)C2,0.1485832757429163,12.6242,0.6178,9.7591,1.0464,-120.5807,-84.3387
1571,CCOC(=O)C1CCN(c2ncnc3c2c(-c2ccccc2)cn3-c2ccccc2)CC1,0.0272978576364892,12.8157,0.0,6.1098,-17.7791,-88.944,-80.3835
726,Cc1cc(C)c(CNC(=O)c2nc(-c3ccc(F)cc3)cc3c2ccn3C(C)C)c(=O)[nH]1,0.241534208707671,10.1121,1.5349,7.4299,-13.8702,-97.336,-108.2074
684,CC(C)(C)c1ccc(C(=O)N2CC(=O)Nc3ccc(F)cc3C2c2ccc(F)cc2)cc1,0.2650310988251555,11.6855,0.8813,7.9094,-12.4915,-90.125,-93.1618
99,Nc1nc2c(s1)C(c1c(Cl)cccc1Cl)CC(=O)N2,0.7912923289564616,4.1729,2.7667,5.0135,-8.3707,-66.5956,-76.0986
